,pos,chrom,region
13,50578015,chr22,chr22_50577928_50578179
14,50578017,chr22,chr22_50577928_50578179
15,50578025,chr22,chr22_50577928_50578179
16,50578027,chr22,chr22_50577928_50578179
17,50578039,chr22,chr22_50577928_50578179
18,50578041,chr22,chr22_50577928_50578179
19,50578048,chr22,chr22_50577928_50578179
20,50578058,chr22,chr22_50577928_50578179
21,50578063,chr22,chr22_50577928_50578179
22,50578065,chr22,chr22_50577928_50578179
23,50578072,chr22,chr22_50577928_50578179
24,50578084,chr22,chr22_50577928_50578179
25,50578087,chr22,chr22_50577928_50578179
26,50578098,chr22,chr22_50577928_50578179
27,50578100,chr22,chr22_50577928_50578179
28,50578111,chr22,chr22_50577928_50578179
29,50578175,chr22,chr22_50577928_50578179
30,50578178,chr22,chr22_50577928_50578179
0,41502803,chr15,chr15_41502802_41503053
1,41502818,chr15,chr15_41502802_41503053
2,41502838,chr15,chr15_41502802_41503053
3,41502856,chr15,chr15_41502802_41503053
4,41502865,chr15,chr15_41502802_41503053
5,41502868,chr15,chr15_41502802_41503053
6,41502876,chr15,chr15_41502802_41503053
7,41502884,chr15,chr15_41502802_41503053
8,41502889,chr15,chr15_41502802_41503053
9,41502891,chr15,chr15_41502802_41503053
10,41502903,chr15,chr15_41502802_41503053
11,41502911,chr15,chr15_41502802_41503053
12,41502920,chr15,chr15_41502802_41503053
13,41502936,chr15,chr15_41502802_41503053
14,41502938,chr15,chr15_41502802_41503053
15,41502946,chr15,chr15_41502802_41503053
16,41502951,chr15,chr15_41502802_41503053
17,41502958,chr15,chr15_41502802_41503053
18,41502968,chr15,chr15_41502802_41503053
19,41502976,chr15,chr15_41502802_41503053
20,41502992,chr15,chr15_41502802_41503053
21,41503005,chr15,chr15_41502802_41503053
22,41503007,chr15,chr15_41502802_41503053
23,41503010,chr15,chr15_41502802_41503053
24,41503013,chr15,chr15_41502802_41503053
25,41503025,chr15,chr15_41502802_41503053
26,41503031,chr15,chr15_41502802_41503053
27,41503042,chr15,chr15_41502802_41503053
28,41503052,chr15,chr15_41502802_41503053
0,23018513,chr8,chr8_23018512_23018762
1,23018541,chr8,chr8_23018512_23018762
2,23018558,chr8,chr8_23018512_23018762
3,23018586,chr8,chr8_23018512_23018762
4,23018636,chr8,chr8_23018512_23018762
5,23018644,chr8,chr8_23018512_23018762
6,23018665,chr8,chr8_23018512_23018762
7,23018761,chr8,chr8_23018512_23018762
0,165793969,chr2,chr2_165793968_165794218
1,165793985,chr2,chr2_165793968_165794218
2,165793987,chr2,chr2_165793968_165794218
3,165793997,chr2,chr2_165793968_165794218
4,165794004,chr2,chr2_165793968_165794218
5,165794007,chr2,chr2_165793968_165794218
6,165794019,chr2,chr2_165793968_165794218
7,165794040,chr2,chr2_165793968_165794218
8,165794047,chr2,chr2_165793968_165794218
9,165794050,chr2,chr2_165793968_165794218
10,165794054,chr2,chr2_165793968_165794218
11,165794062,chr2,chr2_165793968_165794218
12,165794069,chr2,chr2_165793968_165794218
13,165794080,chr2,chr2_165793968_165794218
14,165794096,chr2,chr2_165793968_165794218
15,165794099,chr2,chr2_165793968_165794218
16,165794105,chr2,chr2_165793968_165794218
17,165794111,chr2,chr2_165793968_165794218
18,165794121,chr2,chr2_165793968_165794218
19,165794132,chr2,chr2_165793968_165794218
20,165794154,chr2,chr2_165793968_165794218
21,165794157,chr2,chr2_165793968_165794218
22,165794160,chr2,chr2_165793968_165794218
23,165794175,chr2,chr2_165793968_165794218
24,165794187,chr2,chr2_165793968_165794218
25,165794189,chr2,chr2_165793968_165794218
26,165794210,chr2,chr2_165793968_165794218
27,165794217,chr2,chr2_165793968_165794218
0,6065000,chr1,chr1_6064999_6065249
1,6065002,chr1,chr1_6064999_6065249
2,6065042,chr1,chr1_6064999_6065249
3,6065099,chr1,chr1_6064999_6065249
4,6065115,chr1,chr1_6064999_6065249
5,6065140,chr1,chr1_6064999_6065249
6,6065151,chr1,chr1_6064999_6065249
7,6065169,chr1,chr1_6064999_6065249
8,6065225,chr1,chr1_6064999_6065249
9,6065248,chr1,chr1_6064999_6065249
0,196660740,chr3,chr3_196660739_196660989
1,196660751,chr3,chr3_196660739_196660989
2,196660759,chr3,chr3_196660739_196660989
3,196660768,chr3,chr3_196660739_196660989
4,196660773,chr3,chr3_196660739_196660989
5,196660780,chr3,chr3_196660739_196660989
6,196660809,chr3,chr3_196660739_196660989
7,196660827,chr3,chr3_196660739_196660989
8,196660856,chr3,chr3_196660739_196660989
9,196660891,chr3,chr3_196660739_196660989
10,196660909,chr3,chr3_196660739_196660989
11,196660983,chr3,chr3_196660739_196660989
12,196660988,chr3,chr3_196660739_196660989
0,31580229,chr2,chr2_31580228_31580477
1,31580234,chr2,chr2_31580228_31580477
2,31580236,chr2,chr2_31580228_31580477
3,31580254,chr2,chr2_31580228_31580477
4,31580257,chr2,chr2_31580228_31580477
5,31580263,chr2,chr2_31580228_31580477
6,31580265,chr2,chr2_31580228_31580477
7,31580320,chr2,chr2_31580228_31580477
8,31580327,chr2,chr2_31580228_31580477
9,31580331,chr2,chr2_31580228_31580477
10,31580349,chr2,chr2_31580228_31580477
11,31580381,chr2,chr2_31580228_31580477
12,31580407,chr2,chr2_31580228_31580477
13,31580410,chr2,chr2_31580228_31580477
14,31580419,chr2,chr2_31580228_31580477
15,31580425,chr2,chr2_31580228_31580477
16,31580443,chr2,chr2_31580228_31580477
17,31580454,chr2,chr2_31580228_31580477
18,31580460,chr2,chr2_31580228_31580477
19,31580467,chr2,chr2_31580228_31580477
20,31580476,chr2,chr2_31580228_31580477
0,29103278,chr15,chr15_29103277_29103526
1,29103329,chr15,chr15_29103277_29103526
2,29103367,chr15,chr15_29103277_29103526
3,29103421,chr15,chr15_29103277_29103526
4,29103439,chr15,chr15_29103277_29103526
5,29103450,chr15,chr15_29103277_29103526
6,29103458,chr15,chr15_29103277_29103526
7,29103475,chr15,chr15_29103277_29103526
8,29103482,chr15,chr15_29103277_29103526
9,29103525,chr15,chr15_29103277_29103526
0,156608150,chr7,chr7_156608149_156608398
1,156608164,chr7,chr7_156608149_156608398
2,156608183,chr7,chr7_156608149_156608398
3,156608187,chr7,chr7_156608149_156608398
4,156608232,chr7,chr7_156608149_156608398
5,156608242,chr7,chr7_156608149_156608398
6,156608244,chr7,chr7_156608149_156608398
7,156608247,chr7,chr7_156608149_156608398
8,156608257,chr7,chr7_156608149_156608398
9,156608273,chr7,chr7_156608149_156608398
10,156608287,chr7,chr7_156608149_156608398
11,156608291,chr7,chr7_156608149_156608398
12,156608296,chr7,chr7_156608149_156608398
13,156608330,chr7,chr7_156608149_156608398
14,156608350,chr7,chr7_156608149_156608398
15,156608358,chr7,chr7_156608149_156608398
16,156608397,chr7,chr7_156608149_156608398
0,50469277,chr17,chr17_50469276_50469524
1,50469281,chr17,chr17_50469276_50469524
2,50469285,chr17,chr17_50469276_50469524
3,50469300,chr17,chr17_50469276_50469524
4,50469305,chr17,chr17_50469276_50469524
5,50469315,chr17,chr17_50469276_50469524
6,50469321,chr17,chr17_50469276_50469524
7,50469335,chr17,chr17_50469276_50469524
8,50469345,chr17,chr17_50469276_50469524
9,50469363,chr17,chr17_50469276_50469524
10,50469376,chr17,chr17_50469276_50469524
11,50469384,chr17,chr17_50469276_50469524
12,50469387,chr17,chr17_50469276_50469524
13,50469394,chr17,chr17_50469276_50469524
14,50469398,chr17,chr17_50469276_50469524
15,50469407,chr17,chr17_50469276_50469524
16,50469412,chr17,chr17_50469276_50469524
17,50469415,chr17,chr17_50469276_50469524
18,50469418,chr17,chr17_50469276_50469524
19,50469437,chr17,chr17_50469276_50469524
20,50469440,chr17,chr17_50469276_50469524
21,50469442,chr17,chr17_50469276_50469524
22,50469445,chr17,chr17_50469276_50469524
23,50469467,chr17,chr17_50469276_50469524
24,50469486,chr17,chr17_50469276_50469524
25,50469490,chr17,chr17_50469276_50469524
26,50469492,chr17,chr17_50469276_50469524
27,50469517,chr17,chr17_50469276_50469524
28,50469523,chr17,chr17_50469276_50469524
0,161423936,chr2,chr2_161423935_161424183
1,161423948,chr2,chr2_161423935_161424183
2,161423951,chr2,chr2_161423935_161424183
3,161423955,chr2,chr2_161423935_161424183
4,161423959,chr2,chr2_161423935_161424183
5,161423962,chr2,chr2_161423935_161424183
6,161423968,chr2,chr2_161423935_161424183
7,161423972,chr2,chr2_161423935_161424183
8,161423975,chr2,chr2_161423935_161424183
9,161423978,chr2,chr2_161423935_161424183
10,161423981,chr2,chr2_161423935_161424183
11,161423987,chr2,chr2_161423935_161424183
12,161424008,chr2,chr2_161423935_161424183
13,161424023,chr2,chr2_161423935_161424183
14,161424028,chr2,chr2_161423935_161424183
15,161424037,chr2,chr2_161423935_161424183
16,161424050,chr2,chr2_161423935_161424183
17,161424059,chr2,chr2_161423935_161424183
18,161424064,chr2,chr2_161423935_161424183
19,161424074,chr2,chr2_161423935_161424183
20,161424087,chr2,chr2_161423935_161424183
21,161424093,chr2,chr2_161423935_161424183
22,161424100,chr2,chr2_161423935_161424183
23,161424103,chr2,chr2_161423935_161424183
24,161424107,chr2,chr2_161423935_161424183
25,161424112,chr2,chr2_161423935_161424183
26,161424116,chr2,chr2_161423935_161424183
27,161424122,chr2,chr2_161423935_161424183
28,161424130,chr2,chr2_161423935_161424183
29,161424136,chr2,chr2_161423935_161424183
30,161424146,chr2,chr2_161423935_161424183
31,161424162,chr2,chr2_161423935_161424183
32,161424170,chr2,chr2_161423935_161424183
33,161424182,chr2,chr2_161423935_161424183
0,57619712,chr12,chr12_57619711_57619959
1,57619728,chr12,chr12_57619711_57619959
2,57619734,chr12,chr12_57619711_57619959
3,57619736,chr12,chr12_57619711_57619959
4,57619745,chr12,chr12_57619711_57619959
5,57619756,chr12,chr12_57619711_57619959
6,57619761,chr12,chr12_57619711_57619959
7,57619776,chr12,chr12_57619711_57619959
8,57619784,chr12,chr12_57619711_57619959
9,57619786,chr12,chr12_57619711_57619959
10,57619809,chr12,chr12_57619711_57619959
11,57619815,chr12,chr12_57619711_57619959
12,57619829,chr12,chr12_57619711_57619959
13,57619837,chr12,chr12_57619711_57619959
14,57619844,chr12,chr12_57619711_57619959
15,57619853,chr12,chr12_57619711_57619959
16,57619862,chr12,chr12_57619711_57619959
17,57619868,chr12,chr12_57619711_57619959
18,57619904,chr12,chr12_57619711_57619959
19,57619930,chr12,chr12_57619711_57619959
20,57619958,chr12,chr12_57619711_57619959
0,63320170,chr1,chr1_63320169_63320413
1,63320181,chr1,chr1_63320169_63320413
2,63320196,chr1,chr1_63320169_63320413
3,63320222,chr1,chr1_63320169_63320413
4,63320232,chr1,chr1_63320169_63320413
5,63320262,chr1,chr1_63320169_63320413
6,63320266,chr1,chr1_63320169_63320413
7,63320269,chr1,chr1_63320169_63320413
8,63320275,chr1,chr1_63320169_63320413
9,63320303,chr1,chr1_63320169_63320413
10,63320309,chr1,chr1_63320169_63320413
11,63320340,chr1,chr1_63320169_63320413
12,63320343,chr1,chr1_63320169_63320413
13,63320345,chr1,chr1_63320169_63320413
14,63320367,chr1,chr1_63320169_63320413
15,63320369,chr1,chr1_63320169_63320413
16,63320388,chr1,chr1_63320169_63320413
17,63320390,chr1,chr1_63320169_63320413
18,63320402,chr1,chr1_63320169_63320413
19,63320407,chr1,chr1_63320169_63320413
20,63320412,chr1,chr1_63320169_63320413
0,123151237,chr10,chr10_123151236_123151480
1,123151239,chr10,chr10_123151236_123151480
2,123151255,chr10,chr10_123151236_123151480
3,123151257,chr10,chr10_123151236_123151480
4,123151273,chr10,chr10_123151236_123151480
5,123151289,chr10,chr10_123151236_123151480
6,123151296,chr10,chr10_123151236_123151480
7,123151330,chr10,chr10_123151236_123151480
8,123151375,chr10,chr10_123151236_123151480
9,123151391,chr10,chr10_123151236_123151480
10,123151400,chr10,chr10_123151236_123151480
11,123151402,chr10,chr10_123151236_123151480
12,123151406,chr10,chr10_123151236_123151480
13,123151430,chr10,chr10_123151236_123151480
14,123151432,chr10,chr10_123151236_123151480
15,123151434,chr10,chr10_123151236_123151480
16,123151437,chr10,chr10_123151236_123151480
17,123151443,chr10,chr10_123151236_123151480
18,123151449,chr10,chr10_123151236_123151480
19,123151459,chr10,chr10_123151236_123151480
20,123151473,chr10,chr10_123151236_123151480
21,123151477,chr10,chr10_123151236_123151480
22,123151479,chr10,chr10_123151236_123151480
0,84766370,chr6,chr6_84766369_84766612
1,84766374,chr6,chr6_84766369_84766612
2,84766414,chr6,chr6_84766369_84766612
3,84766429,chr6,chr6_84766369_84766612
4,84766453,chr6,chr6_84766369_84766612
5,84766479,chr6,chr6_84766369_84766612
6,84766489,chr6,chr6_84766369_84766612
7,84766492,chr6,chr6_84766369_84766612
8,84766513,chr6,chr6_84766369_84766612
9,84766531,chr6,chr6_84766369_84766612
10,84766553,chr6,chr6_84766369_84766612
11,84766578,chr6,chr6_84766369_84766612
12,84766593,chr6,chr6_84766369_84766612
13,84766611,chr6,chr6_84766369_84766612
0,23191670,chr10,chr10_23191669_23191912
1,23191692,chr10,chr10_23191669_23191912
2,23191769,chr10,chr10_23191669_23191912
3,23191777,chr10,chr10_23191669_23191912
4,23191779,chr10,chr10_23191669_23191912
5,23191786,chr10,chr10_23191669_23191912
6,23191801,chr10,chr10_23191669_23191912
7,23191855,chr10,chr10_23191669_23191912
8,23191857,chr10,chr10_23191669_23191912
9,23191867,chr10,chr10_23191669_23191912
10,23191871,chr10,chr10_23191669_23191912
11,23191874,chr10,chr10_23191669_23191912
12,23191876,chr10,chr10_23191669_23191912
13,23191878,chr10,chr10_23191669_23191912
14,23191885,chr10,chr10_23191669_23191912
15,23191891,chr10,chr10_23191669_23191912
16,23191894,chr10,chr10_23191669_23191912
17,23191906,chr10,chr10_23191669_23191912
18,23191909,chr10,chr10_23191669_23191912
19,23191911,chr10,chr10_23191669_23191912
0,36986902,chr9,chr9_36986901_36987144
1,36986918,chr9,chr9_36986901_36987144
2,36986926,chr9,chr9_36986901_36987144
3,36986987,chr9,chr9_36986901_36987144
4,36987004,chr9,chr9_36986901_36987144
5,36987012,chr9,chr9_36986901_36987144
6,36987019,chr9,chr9_36986901_36987144
7,36987055,chr9,chr9_36986901_36987144
8,36987077,chr9,chr9_36986901_36987144
9,36987094,chr9,chr9_36986901_36987144
10,36987137,chr9,chr9_36986901_36987144
11,36987143,chr9,chr9_36986901_36987144
0,122163616,chr10,chr10_122163615_122163857
1,122163626,chr10,chr10_122163615_122163857
2,122163629,chr10,chr10_122163615_122163857
3,122163635,chr10,chr10_122163615_122163857
4,122163645,chr10,chr10_122163615_122163857
5,122163649,chr10,chr10_122163615_122163857
6,122163654,chr10,chr10_122163615_122163857
7,122163664,chr10,chr10_122163615_122163857
8,122163666,chr10,chr10_122163615_122163857
9,122163670,chr10,chr10_122163615_122163857
10,122163673,chr10,chr10_122163615_122163857
11,122163683,chr10,chr10_122163615_122163857
12,122163687,chr10,chr10_122163615_122163857
13,122163689,chr10,chr10_122163615_122163857
14,122163691,chr10,chr10_122163615_122163857
15,122163694,chr10,chr10_122163615_122163857
16,122163704,chr10,chr10_122163615_122163857
17,122163706,chr10,chr10_122163615_122163857
18,122163708,chr10,chr10_122163615_122163857
19,122163718,chr10,chr10_122163615_122163857
20,122163720,chr10,chr10_122163615_122163857
21,122163723,chr10,chr10_122163615_122163857
22,122163727,chr10,chr10_122163615_122163857
23,122163734,chr10,chr10_122163615_122163857
24,122163741,chr10,chr10_122163615_122163857
25,122163746,chr10,chr10_122163615_122163857
26,122163751,chr10,chr10_122163615_122163857
27,122163753,chr10,chr10_122163615_122163857
28,122163758,chr10,chr10_122163615_122163857
29,122163771,chr10,chr10_122163615_122163857
30,122163774,chr10,chr10_122163615_122163857
31,122163780,chr10,chr10_122163615_122163857
32,122163783,chr10,chr10_122163615_122163857
33,122163788,chr10,chr10_122163615_122163857
34,122163796,chr10,chr10_122163615_122163857
35,122163828,chr10,chr10_122163615_122163857
36,122163832,chr10,chr10_122163615_122163857
37,122163835,chr10,chr10_122163615_122163857
38,122163839,chr10,chr10_122163615_122163857
39,122163844,chr10,chr10_122163615_122163857
40,122163849,chr10,chr10_122163615_122163857
41,122163856,chr10,chr10_122163615_122163857
0,176082295,chr2,chr2_176082294_176082535
1,176082298,chr2,chr2_176082294_176082535
2,176082302,chr2,chr2_176082294_176082535
3,176082308,chr2,chr2_176082294_176082535
4,176082311,chr2,chr2_176082294_176082535
5,176082322,chr2,chr2_176082294_176082535
6,176082324,chr2,chr2_176082294_176082535
7,176082333,chr2,chr2_176082294_176082535
8,176082346,chr2,chr2_176082294_176082535
9,176082349,chr2,chr2_176082294_176082535
10,176082351,chr2,chr2_176082294_176082535
11,176082357,chr2,chr2_176082294_176082535
12,176082360,chr2,chr2_176082294_176082535
13,176082369,chr2,chr2_176082294_176082535
14,176082390,chr2,chr2_176082294_176082535
15,176082403,chr2,chr2_176082294_176082535
16,176082406,chr2,chr2_176082294_176082535
17,176082409,chr2,chr2_176082294_176082535
18,176082412,chr2,chr2_176082294_176082535
19,176082415,chr2,chr2_176082294_176082535
20,176082423,chr2,chr2_176082294_176082535
21,176082430,chr2,chr2_176082294_176082535
22,176082435,chr2,chr2_176082294_176082535
23,176082444,chr2,chr2_176082294_176082535
24,176082462,chr2,chr2_176082294_176082535
25,176082472,chr2,chr2_176082294_176082535
26,176082500,chr2,chr2_176082294_176082535
27,176082503,chr2,chr2_176082294_176082535
28,176082509,chr2,chr2_176082294_176082535
29,176082514,chr2,chr2_176082294_176082535
30,176082516,chr2,chr2_176082294_176082535
31,176082518,chr2,chr2_176082294_176082535
32,176082523,chr2,chr2_176082294_176082535
33,176082534,chr2,chr2_176082294_176082535
0,3688012,chr19,chr19_3688011_3688251
1,3688023,chr19,chr19_3688011_3688251
2,3688032,chr19,chr19_3688011_3688251
3,3688038,chr19,chr19_3688011_3688251
4,3688041,chr19,chr19_3688011_3688251
5,3688069,chr19,chr19_3688011_3688251
6,3688090,chr19,chr19_3688011_3688251
7,3688095,chr19,chr19_3688011_3688251
8,3688099,chr19,chr19_3688011_3688251
9,3688106,chr19,chr19_3688011_3688251
10,3688126,chr19,chr19_3688011_3688251
11,3688140,chr19,chr19_3688011_3688251
12,3688155,chr19,chr19_3688011_3688251
13,3688157,chr19,chr19_3688011_3688251
14,3688176,chr19,chr19_3688011_3688251
15,3688178,chr19,chr19_3688011_3688251
16,3688183,chr19,chr19_3688011_3688251
17,3688207,chr19,chr19_3688011_3688251
18,3688214,chr19,chr19_3688011_3688251
19,3688216,chr19,chr19_3688011_3688251
20,3688231,chr19,chr19_3688011_3688251
21,3688250,chr19,chr19_3688011_3688251
0,63919656,chr11,chr11_63919655_63919894
1,63919682,chr11,chr11_63919655_63919894
2,63919684,chr11,chr11_63919655_63919894
3,63919688,chr11,chr11_63919655_63919894
4,63919696,chr11,chr11_63919655_63919894
5,63919713,chr11,chr11_63919655_63919894
6,63919724,chr11,chr11_63919655_63919894
7,63919733,chr11,chr11_63919655_63919894
8,63919735,chr11,chr11_63919655_63919894
9,63919740,chr11,chr11_63919655_63919894
10,63919751,chr11,chr11_63919655_63919894
11,63919766,chr11,chr11_63919655_63919894
12,63919775,chr11,chr11_63919655_63919894
13,63919778,chr11,chr11_63919655_63919894
14,63919787,chr11,chr11_63919655_63919894
15,63919810,chr11,chr11_63919655_63919894
16,63919816,chr11,chr11_63919655_63919894
17,63919827,chr11,chr11_63919655_63919894
18,63919846,chr11,chr11_63919655_63919894
19,63919853,chr11,chr11_63919655_63919894
20,63919893,chr11,chr11_63919655_63919894
0,52791170,chr15,chr15_52791169_52791408
1,52791186,chr15,chr15_52791169_52791408
2,52791196,chr15,chr15_52791169_52791408
3,52791201,chr15,chr15_52791169_52791408
4,52791209,chr15,chr15_52791169_52791408
5,52791242,chr15,chr15_52791169_52791408
